Qsparsity08.csv
Network ID, Q score
0, 0.469302809573
1, 0.719503287071
2, 0.543628808864
3, 0.605551497443
4, 0.417836124943
5, 0.698015122873
6, 0.430529300567
7, 0.672249886827
8, 0.66135734072
9, 0.559523809524
10, 0.705625
11, 0.474852071006
12, 0.555907650521
13, 0.5625
14, 0.574704142012
15, 0.570846536895
16, 0.589375
17, 0.62074829932
18, 0.491426611797
19, 0.563445101907
20, 0.5575
21, 0.524276859504
22, 0.493484224966
23, 0.478732638889
24, 0.499565972222
25, 0.55056710775
26, 0.511342155009
27, 0.672023374726
28, 0.633136094675
29, 0.487550928022
30, 0.591425619835
31, 0.570636094675
32, 0.665406427221
33, 0.689043209877
34, 0.796734693878
35, 0.595924644368
36, 0.646899049344
37, 0.630387143901
38, 0.496227709191
39, 0.555061728395
40, 0.514567901235
41, 0.615576842982
42, 0.490212411495
43, 0.530016224986
44, 0.564058956916
45, 0.493713017751
46, 0.643582640813
47, 0.558171118153
48, 0.543684925306
49, 0.593491735537
50, 0.458161865569
51, 0.37489922064
52, 0.446064139942
53, 0.664965986395
54, 0.618671926364
55, 0.648896293211
56, 0.646044936904
57, 0.531097890752
58, 0.507378472222
59, 0.411851851852
60, 0.776326530612
61, 0.721893491124
62, 0.579224194609
63, 0.627906976744
64, 0.572306238185
65, 0.564375
66, 0.616115889543
67, 0.676592797784
68, 0.5052
69, 0.573724007561
70, 0.634349030471
71, 0.416838842975
72, 0.612135633551
73, 0.558801775148
74, 0.626980534178
75, 0.607062019013
76, 0.552686380675
77, 0.666875
78, 0.477161735134
79, 0.520822065982
80, 0.752582644628
81, 0.526627218935
82, 0.633246527778
83, 0.719848566793
84, 0.493303571429
85, 0.544421487603
86, 0.564508827524
87, 0.484444444444
88, 0.485243055556
89, 0.653210303729
90, 0.500369822485
91, 0.531334102268
92, 0.571361058601
93, 0.677335640138
94, 0.548125
95, 0.395089285714
96, 0.418846611177
97, 0.534722222222
98, 0.51742870077
99, 0.652892561983
100, 0.469983775014
101, 0.581095041322
102, 0.670634920635
103, 0.50347107438
104, 0.591111111111
105, 0.490578512397
106, 0.569303985723
107, 0.668981481481
108, 0.550295857988
109, 0.715335169881
110, 0.641025641026
111, 0.521449704142
112, 0.581611570248
113, 0.552884615385
114, 0.604166666667
115, 0.56751933373
116, 0.623015873016
117, 0.483660130719
118, 0.601128472222
119, 0.5297731569
120, 0.551020408163
121, 0.70867768595
122, 0.585600907029
123, 0.415895061728
124, 0.5076
125, 0.644736842105
126, 0.503703703704
127, 0.58962962963
128, 0.4984
129, 0.544217687075
130, 0.569727891156
131, 0.65027700831
132, 0.503209876543
133, 0.576701268743
134, 0.613378684807
135, 0.722448979592
136, 0.504648760331
137, 0.571797520661
138, 0.560018903592
139, 0.559541420118
140, 0.514417942328
141, 0.746219592373
142, 0.535536441829
143, 0.528125
144, 0.580676020408
145, 0.363854595336
146, 0.567224988683
147, 0.706127305175
148, 0.665178571429
149, 0.652859960552
150, 0.492346030616
151, 0.53
152, 0.62641723356
153, 0.552469135802
154, 0.626875
155, 0.460227272727
156, 0.581611570248
157, 0.66270661157
158, 0.534800713861
159, 0.48756377551
160, 0.575396825397
161, 0.731778425656
162, 0.689452240833
163, 0.624033313504
164, 0.626172839506
165, 0.54875
166, 0.530556813038
167, 0.446460065508
168, 0.586697424068
169, 0.504273504274
170, 0.557355371901
171, 0.647346938776
172, 0.847566574839
173, 0.573594674556
174, 0.598913535536
175, 0.655325443787
176, 0.485582057672
177, 0.601975308642
178, 0.552190373175
179, 0.700378071834
180, 0.780532598714
181, 0.4956
182, 0.602076124567
183, 0.588340273647
184, 0.479080932785
185, 0.576875
186, 0.542181069959
187, 0.4308
188, 0.519097222222
189, 0.412126808249
190, 0.564670138889
191, 0.613304488913
192, 0.672902494331
193, 0.494040753556
194, 0.477788279773
195, 0.648888888889
196, 0.886574074074
197, 0.611053719008
198, 0.529027297193
199, 0.5388
200, 0.592793367347
201, 0.541232638889
202, 0.608401566394
203, 0.539775093711
204, 0.556813037574
205, 0.492911153119
206, 0.476739715494
207, 0.634319033736
208, 0.561707035755
209, 0.588134430727
210, 0.530864197531
211, 0.49378042185
212, 0.508780991736
