Qsparsity06.csv
Network ID, Q score
0, 0.288766075035
1, 0.315957933242
2, 0.315527387958
3, 0.310304752066
4, 0.295993198002
5, 0.351728395062
6, 0.302457466919
7, 0.33453125
8, 0.320783593511
9, 0.361516034985
10, 0.379607750473
11, 0.284541565499
12, 0.31344664123
13, 0.326058884298
14, 0.37937716263
15, 0.295979097111
16, 0.289736144426
17, 0.509346775887
18, 0.32571254382
19, 0.326957899502
20, 0.334621422534
21, 0.319930323704
22, 0.367631151974
23, 0.292853185596
24, 0.278440975411
25, 0.339653979239
26, 0.377433227705
27, 0.402246900826
28, 0.438207333635
29, 0.412254610351
30, 0.359497645212
31, 0.36295922232
32, 0.305980725624
33, 0.349771495377
34, 0.388879987182
35, 0.358567842516
36, 0.302258181379
37, 0.306645527811
38, 0.37570492303
39, 0.354667310711
40, 0.308238636364
41, 0.314566115702
42, 0.307267805081
43, 0.337230311404
44, 0.393422222222
45, 0.263013430056
46, 0.346644612476
47, 0.349573571219
48, 0.370222107438
49, 0.3740234375
50, 0.306278182449
51, 0.341591695502
52, 0.365777940102
53, 0.401785714286
54, 0.3596947624
55, 0.356214555766
56, 0.3017
57, 0.299612188366
58, 0.356586074779
59, 0.312891911999
60, 0.284320987654
61, 0.329365079365
62, 0.306851311953
63, 0.438024691358
64, 0.35578458412
65, 0.365305852821
66, 0.422039323274
67, 0.379774305556
68, 0.368199445983
69, 0.361606553045
70, 0.428004535147
71, 0.378615702479
72, 0.303346893491
73, 0.299801859473
74, 0.290816326531
75, 0.389155555556
76, 0.280263577426
77, 0.37358276644
78, 0.34216066482
79, 0.303593973571
80, 0.3076816609
81, 0.309073724008
82, 0.273759207825
83, 0.285133136095
84, 0.439472771419
85, 0.40811965812
86, 0.381042241254
87, 0.414719117434
88, 0.397917793402
89, 0.330003188437
90, 0.287840136054
91, 0.3358978081
92, 0.31247396918
93, 0.383538115999
94, 0.355462412115
95, 0.298756509725
96, 0.315646701389
97, 0.364844290657
98, 0.427037037037
99, 0.293563579278
100, 0.367683974105
101, 0.33884610529
102, 0.374471682164
103, 0.395178962747
104, 0.355763672101
105, 0.310660932549
106, 0.322157118056
107, 0.470999405116
108, 0.399622586732
