Qsparsity03.csv
Network ID, Q score
0, 0.155896787626
1, 0.15454961134
2, 0.234548130194
3, 0.135817148897
4, 0.166625575279
5, 0.184943389335
6, 0.199239001189
7, 0.152214532872
8, 0.141855613693
9, 0.138124628198
10, 0.191091297058
11, 0.174637079229
12, 0.140962986701
13, 0.155883249505
14, 0.183712048146
15, 0.1469140625
16, 0.163310625165
17, 0.174369823228
18, 0.111242563548
19, 0.190551508845
20, 0.1622503496
21, 0.130405827263
22, 0.160912970584
23, 0.156505190311
24, 0.1354695892
25, 0.214074886153
26, 0.137224644111
27, 0.159209157128
28, 0.186548630027
29, 0.186740128558
30, 0.154335217133
31, 0.163640678771
32, 0.16924037461
33, 0.104442920287
34, 0.182404667982
35, 0.254974048443
36, 0.174994015253
37, 0.1991015625
38, 0.199960325332
39, 0.16567596403
40, 0.193287232248
41, 0.190433688993
42, 0.173372940859
43, 0.185232426304
44, 0.114973072562
45, 0.165764279824
46, 0.153465524042
47, 0.185598335068
48, 0.128332724617
49, 0.167858316897
50, 0.178952991453
51, 0.149955634428
52, 0.178730489074
53, 0.137329931973
54, 0.11987687637
55, 0.0909850995849
56, 0.1493359375
57, 0.162663593099
58, 0.1694921875
59, 0.165392833662
60, 0.177959732606
61, 0.156051091461
62, 0.14919408112
63, 0.185791701278
64, 0.1307421875
65, 0.17319458897
66, 0.189554569362
67, 0.154195011338
68, 0.16519939957
69, 0.156305770375
70, 0.148296508686
71, 0.168931786704
72, 0.182745935683
73, 0.155690043906
74, 0.163640678771
75, 0.186049970256
76, 0.160291769488
77, 0.176420981616
78, 0.195335276968
79, 0.154051714404
80, 0.15185200211
81, 0.161054362881
82, 0.154561980609
83, 0.183305566235
84, 0.169746537556
85, 0.142702562327
86, 0.209496043315
87, 0.142140095181
88, 0.193438551514
89, 0.179375
90, 0.170743789057
91, 0.135955093722
92, 0.177577854671
93, 0.188204580515
94, 0.124117363274
95, 0.1808203125
96, 0.178213346483
97, 0.132672176309
98, 0.129275728733
99, 0.223941642773
100, 0.145711640972
101, 0.149983133749
102, 0.171955555556
103, 0.220866206443
104, 0.17328125
105, 0.115190311419
106, 0.182112029385
107, 0.198802795955
108, 0.191611842105
109, 0.12734147964
110, 0.11988315956
111, 0.152339368691
112, 0.178150969529
113, 0.208751486326
114, 0.138689832342
115, 0.156089645191
116, 0.151492340698
117, 0.178870808679
118, 0.176688004877
119, 0.186597294485
120, 0.185200210962
121, 0.173411065386
122, 0.152632674298
123, 0.17585699446
124, 0.157256738988
125, 0.17490203144
126, 0.165064102564
127, 0.14859375
128, 0.159843360627
129, 0.0952587791106
130, 0.150317739319
131, 0.198588178019
132, 0.215175580564
133, 0.188957475995
134, 0.199359000365
135, 0.15156801493
136, 0.159804404997
137, 0.211428571429
138, 0.162763782261
139, 0.157749835634
140, 0.154511507392
141, 0.153300753084
142, 0.140968858131
143, 0.199399569962
144, 0.196622222222
145, 0.166773307238
146, 0.180348943985
147, 0.170697190427
148, 0.14511451517
149, 0.145013774105
150, 0.154674012856
151, 0.150103878116
152, 0.195991723802
153, 0.167466849566
154, 0.225089281223
155, 0.154855740631
156, 0.158589535547
157, 0.171289411065
158, 0.202754265164
159, 0.166390185564
160, 0.182022111841
161, 0.1233984375
162, 0.176364234057
163, 0.17452352842
164, 0.209822222222
165, 0.109871031746
166, 0.145307621671
167, 0.111784297052
168, 0.158796847115
169, 0.170858100899
170, 0.161529261988
171, 0.182421875
172, 0.184811941305
173, 0.1764453125
174, 0.119911145286
175, 0.146623990245
176, 0.155944560167
177, 0.149796289704
178, 0.194774635888
179, 0.176854670726
180, 0.165391156463
181, 0.169633783733
182, 0.17780949809
183, 0.152090502749
184, 0.153442293645
185, 0.181310595568
186, 0.218334828485
187, 0.12749107674
188, 0.151095732411
189, 0.111492612168
190, 0.161370217955
191, 0.200248357635
192, 0.184003962811
193, 0.192357897235
194, 0.189155555556
195, 0.205369406868
196, 0.1794460881
197, 0.164104020447
198, 0.135190311419
199, 0.169684345457
200, 0.1657421875
201, 0.142959589802
202, 0.158973141885
203, 0.1561328125
204, 0.143230093746
205, 0.166266885494
206, 0.163033833571
207, 0.15015610652
208, 0.149377256684
209, 0.17998958953
210, 0.149481786313
211, 0.182088888889
212, 0.203189045538
213, 0.190486915004
214, 0.13987144169
215, 0.220125219585
216, 0.141871783201
217, 0.172752572103
218, 0.129641439909
219, 0.135084299443
220, 0.190696570547
221, 0.159689173111
222, 0.177473701512
223, 0.22474262036
224, 0.178402766065
225, 0.132179930796
226, 0.1815234375
227, 0.150341422013
228, 0.157346579074
229, 0.143826952269
230, 0.193548387097
231, 0.16810486522
232, 0.136684541491
233, 0.178675551853
234, 0.171173951622
235, 0.156799277353
236, 0.159073390401
237, 0.162106256351
238, 0.169215789687
239, 0.198330182735
240, 0.1660546875
241, 0.125340490306
242, 0.149361180333
243, 0.168017549078
244, 0.209520998482
245, 0.181104997026
246, 0.117643035464
247, 0.224068663258
248, 0.157631802721
249, 0.235958846348
250, 0.156326905418
251, 0.191813587439
252, 0.202353395062
253, 0.205210297794
254, 0.145094710852
255, 0.167776134122
256, 0.187596253902
257, 0.188582063712
258, 0.162106256351
259, 0.144115322368
260, 0.165078428065
261, 0.18025072011
262, 0.17738697204
263, 0.1485546875
264, 0.1600390625
265, 0.18651882335
266, 0.136761699009
267, 0.173573813326
268, 0.186594899398
269, 0.175823777036
270, 0.134820841552
271, 0.186088888889
272, 0.190293472761
273, 0.1738671875
274, 0.159321013211
275, 0.179525330237
276, 0.198950657768
277, 0.151943994881
278, 0.179577594123
279, 0.146901709402
280, 0.173208221001
281, 0.182088888889
282, 0.168500892326
283, 0.164703225564
284, 0.186424587635
285, 0.154226494205
286, 0.228829089506
287, 0.132866579645
288, 0.156988062443
289, 0.160256410256
290, 0.102872100111
291, 0.23038147721
292, 0.167456960998
293, 0.1423183391
294, 0.190140544235
295, 0.17377547666
296, 0.162845167653
297, 0.160150891632
298, 0.173394848135
