Qsparsity05.csv
Network ID, Q score
0, 0.23940955542
1, 0.310607905202
2, 0.204380542865
3, 0.293809250215
4, 0.280658758945
5, 0.231792508918
6, 0.289351851852
7, 0.25730994152
8, 0.242945326279
9, 0.252645502646
10, 0.33531510107
11, 0.258818342152
12, 0.289224952741
13, 0.309070644719
14, 0.308402585411
15, 0.256601508916
16, 0.342375148633
17, 0.36120275238
18, 0.242171789716
19, 0.29965973535
20, 0.262667397604
21, 0.255803402647
22, 0.254943847656
23, 0.283898661729
24, 0.279092627599
25, 0.243536340132
26, 0.304938563327
27, 0.282570888469
28, 0.225069444444
29, 0.247936299218
30, 0.256130610087
31, 0.336547592958
32, 0.225
33, 0.236067222063
34, 0.291343985884
35, 0.264298311917
36, 0.26558720774
37, 0.239676041296
38, 0.244456462953
39, 0.292716779896
40, 0.234205313845
41, 0.276392910105
42, 0.24958677686
43, 0.209688255845
44, 0.224930555556
45, 0.26225994513
46, 0.257617728532
47, 0.242847222222
48, 0.290312475527
49, 0.346875961834
50, 0.248211430014
51, 0.239917355372
52, 0.216458333333
53, 0.253884297521
54, 0.293129016312
55, 0.198132222521
56, 0.326645710059
57, 0.200233764336
58, 0.300707910126
59, 0.300550266399
60, 0.20021151431
61, 0.255479969766
62, 0.296523861628
63, 0.279354934602
64, 0.340456817959
65, 0.252298190175
66, 0.224791666667
67, 0.248587990488
68, 0.292140385566
69, 0.292148760331
70, 0.306331534731
71, 0.361932528113
72, 0.298476454294
73, 0.300967445802
74, 0.202260559191
75, 0.30449905482
76, 0.240558112353
77, 0.25372501942
78, 0.282518140285
79, 0.270833333333
80, 0.264243482935
81, 0.270009566327
82, 0.254291115312
83, 0.252627599244
84, 0.224192448385
85, 0.269757920968
86, 0.302631578947
87, 0.321751923947
88, 0.278450595925
89, 0.27341281241
90, 0.294667352538
91, 0.287388392857
92, 0.256172839506
93, 0.292474607572
94, 0.265277777778
95, 0.242791319857
96, 0.343425605536
97, 0.25462741616
98, 0.278347107438
99, 0.233287981859
100, 0.238548483046
101, 0.272480867347
102, 0.24130965407
103, 0.298449905482
104, 0.224133297501
105, 0.281644719162
106, 0.236036750611
107, 0.217847222222
108, 0.273314866113
109, 0.269935920256
110, 0.241600751821
111, 0.23550303941
112, 0.275542897828
113, 0.21566587396
114, 0.251348502697
115, 0.296089760817
116, 0.252030223854
117, 0.328408741151
118, 0.261641519251
119, 0.298118822404
120, 0.198426118626
121, 0.25132231405
122, 0.198902068425
123, 0.287963035477
124, 0.262041662739
125, 0.270356348777
126, 0.268415178571
127, 0.255788539034
128, 0.251859973373
129, 0.22718489893
130, 0.272892249527
131, 0.308727412534
132, 0.293534971645
133, 0.190311418685
134, 0.241295349403
135, 0.328072562358
136, 0.275143745876
137, 0.211529267127
138, 0.29626439032
139, 0.278123887504
140, 0.308794737254
141, 0.284486747306
142, 0.335198487713
143, 0.223171819263
144, 0.284557074911
145, 0.310558431953
146, 0.181043029942
147, 0.319
148, 0.30964275615
149, 0.237958412098
150, 0.269106472181
151, 0.335313127784
152, 0.255347222222
153, 0.315041322314
154, 0.303412208505
155, 0.273609467456
156, 0.238376780435
157, 0.240725623583
158, 0.243174603175
159, 0.270826446281
160, 0.340952380952
161, 0.300840192044
162, 0.230946745562
163, 0.267361111111
164, 0.317553507729
165, 0.270318930041
166, 0.303015323777
167, 0.282906804088
168, 0.242746337259
169, 0.337920633424
170, 0.245331801207
171, 0.350362899425
172, 0.361983605227
173, 0.268861454047
174, 0.203985841797
